seller_nickname,stock_total,precio_promedio,logistic_type_unique,pct_new,pct_refurbished,categorias_unicas,price_capped,stock_capped,price_log,stock_log,cluster
eac9a934d8,4,349.495,1,1.0,0.0,2,349.495,4.0,5.859346441037658,1.6094379124341005,0
eac9babd4e,598,833.915,1,1.0,0.0,2,833.915,598.0,6.727329923262064,6.395261598115449,0
eacc47d3d0,12,296.0,1,1.0,0.0,1,296.0,12.0,5.6937321388027,2.5649493574615367,0
eaccc00184,10,1046.0,1,1.0,0.0,2,1046.0,10.0,6.953684210870537,2.3978952727983707,0
eace603ab4,4,18533.0,1,1.0,0.0,2,18533.0,4.0,9.827362162146636,1.6094379124341005,0
eacfc1e2ea,34,608.4725,2,1.0,0.0,1,608.4725,34.0,6.412593828953477,3.555348061489413,1
ead3f73173,496,2142.0,1,1.0,0.0,1,2142.0,496.0,7.669961995473577,6.208590026096629,0
ead47e06e7,3,179.55,1,1.0,0.0,1,179.55,3.0,5.196007747723467,1.3862943611198906,0
ead785f916,65,299.0,1,1.0,0.0,1,299.0,65.0,5.703782474656201,4.189654742026425,0
ead798a729,1,1800.0,1,0.0,0.0,1,1800.0,1.0,7.496097345175956,0.6931471805599453,2
ead94fc5f1,1,16850.0,1,0.0,0.0,1,16850.0,1.0,9.732165281200542,0.6931471805599453,2
eada656b1d,119,1052.24,2,1.0,0.0,13,1052.24,119.0,6.959626406392027,4.787491742782046,6
eadbc5b5bf,120,580.0,1,1.0,0.0,1,580.0,120.0,6.364750756851911,4.795790545596741,0
eadc05159a,1,127.16,1,1.0,0.0,1,127.16,1.0,4.853279483320049,0.6931471805599453,0
eadc4017e1,1,3350.0,1,0.0,0.0,1,3350.0,1.0,8.11701408773731,0.6931471805599453,2
eadd118614,357,843.5,1,1.0,0.0,1,843.5,357.0,6.738744736247855,5.8805329864007,0
eae02d6984,3,489.0,1,1.0,0.0,1,489.0,3.0,6.194405391104672,1.3862943611198906,0
eae0651214,1,35000.0,1,0.0,0.0,1,35000.0,1.0,10.463131911491969,0.6931471805599453,2
eae0b6fc1d,142,661.175,2,1.0,0.0,1,661.175,142.0,6.495529871455756,4.962844630259907,1
eae16e0c54,490,12600.172608695651,2,1.0,0.0,5,12600.172608695651,490.0,9.441545152791562,6.19644412779452,1
eae556711a,3183,2136.55,1,1.0,0.0,1,2136.55,3183.0,7.667415592350195,8.065893546964274,0
eae6cd8cb0,1,65000.0,1,0.0,0.0,1,60062.99999999974,1.0,11.00316593938623,0.6931471805599453,2
eae6dc5cce,11,11899.995,1,1.0,0.0,1,11899.995,11.0,9.38437728904959,2.4849066497880004,0
eaeb2f6051,2000,650.0,1,1.0,0.0,1,650.0,2000.0,6.478509642208569,7.601402334583733,0
eaec47d139,10,91.5,1,1.0,0.0,1,91.5,10.0,4.52720864451838,2.3978952727983707,0
eaec5bbb1c,1,899.0,1,1.0,0.0,1,899.0,1.0,6.802394763324311,0.6931471805599453,0
eaedf2460b,1,8500.0,1,0.0,0.0,1,8500.0,1.0,9.04793908261736,0.6931471805599453,2
eaedf74497,4,549.0,1,1.0,0.0,1,549.0,4.0,6.309918278226516,1.6094379124341005,0
eaeee1e2ae,80,1419.0,1,1.0,0.0,1,1419.0,80.0,7.258412150595307,4.394449154672439,0
eaf01e7239,3,125.0,1,1.0,0.0,1,125.0,3.0,4.836281906951478,1.3862943611198906,0
eaf0a6b414,600,807.7249999999999,1,1.0,0.0,2,807.7249999999999,600.0,6.695458933436246,6.398594934535208,0
eaf22520b1,0,1016.0,1,1.0,0.0,1,1016.0,0.0,6.92461239604856,0.0,0
eaf52dea8c,1,89.0,1,1.0,0.0,1,89.0,1.0,4.499809670330265,0.6931471805599453,0
eaf88552a1,212,85.0,1,1.0,0.0,1,85.0,212.0,4.454347296253507,5.3612921657094255,0
eafc877205,49,525.67,1,1.0,0.0,1,525.67,49.0,6.266574166446798,3.912023005428146,0
eafcbe63c9,1,2099.0,1,0.0,0.0,1,2099.0,1.0,7.649692623711514,0.6931471805599453,2
eafdd4299e,138,298.22666666666663,1,1.0,0.0,3,298.22666666666663,138.0,5.701201368688501,4.934473933130692,0
eafe9624a3,1000,309.77,1,1.0,0.0,1,309.77,1000.0,5.73905308873812,6.90875477931522,0
eaffdb6cd1,968,1059.3266666666666,1,1.0,0.0,3,1059.3266666666666,968.0,6.966332315730241,6.876264611890766,0
eb0013ad96,1,5000.0,1,0.0,0.0,1,5000.0,1.0,8.517393171418904,0.6931471805599453,2
eb01f1eda4,3,7069.0,1,1.0,0.0,1,7069.0,3.0,8.863615758890619,1.3862943611198906,0
eb024e0894,49,854.05,2,1.0,0.0,1,854.05,49.0,6.751159946759063,3.912023005428146,1
eb0367024c,1,499.0,1,1.0,0.0,1,499.0,1.0,6.214608098422191,0.6931471805599453,0
eb04460cc5,1,4799.0,1,0.0,0.0,1,4799.0,1.0,8.476371196895983,0.6931471805599453,2
eb06cc5da2,3,113.05,1,1.0,0.0,1,113.05,3.0,4.736636948730397,1.3862943611198906,0
eb06f0066a,2,132.0,1,1.0,0.0,1,132.0,2.0,4.890349128221754,1.0986122886681098,0
eb07eba2fc,4,521.1,1,1.0,0.0,1,521.1,4.0,6.257859140416507,1.6094379124341005,0
eb0824b9cc,1,700.0,1,0.0,0.0,1,700.0,1.0,6.55250788703459,0.6931471805599453,2
eb0860c00a,4,2932.333333333333,1,0.0,0.0,1,2932.333333333333,4.0,7.983894711798188,1.6094379124341005,2
eb08680697,176,483.495,1,1.0,0.0,2,483.495,176.0,6.18310711136013,5.176149732573829,0
eb08ab3e25,1,6499.0,1,0.0,0.0,1,6499.0,1.0,8.779557455883728,0.6931471805599453,2
eb0dbfd781,55,540.6363636363636,1,1.0,0.0,2,540.6363636363636,55.0,6.294594860474857,4.02535169073515,0
eb0e67eb2a,48,531.71,1,1.0,0.0,1,531.71,48.0,6.277977186038853,3.8918202981106265,0
eb115abb56,661,1991.4316666666664,2,1.0,0.0,3,1991.4316666666664,661.0,7.597111114802329,6.495265555937008,1
eb1254a8ff,186,433.51,1,1.0,0.0,2,433.51,186.0,6.07421895940033,5.231108616854587,0
eb1261fbfc,1313,459.0,2,1.0,0.0,1,459.0,1313.0,6.131226489483141,7.180831199044556,1
eb13994db0,13243,488.8888888888889,1,1.0,0.0,1,488.8888888888889,13243.0,6.194178608021718,9.491299898667137,0
eb139c6e38,27,106.875,1,1.0,0.0,2,106.875,27.0,4.680973149403592,3.332204510175204,0
eb141e8c5c,220,6967.33,1,1.0,0.0,1,6967.33,220.0,8.849130876767981,5.3981627015177525,0
eb1425d159,2,650.0,1,1.0,0.0,1,650.0,2.0,6.478509642208569,1.0986122886681098,0
eb14ee0bcb,4292,523.2049999999999,1,1.0,0.0,2,523.2049999999999,4292.0,6.261882829187959,8.36474106822456,0
eb16258aec,4,897.89,1,1.0,0.0,1,897.89,4.0,6.801160668809497,1.6094379124341005,0
eb1b0a1e00,1,1300.0,1,1.0,0.0,1,1300.0,1.0,7.170888478512505,0.6931471805599453,0
eb1dc1cfc8,7279,490.035,2,1.0,0.0,5,490.035,7279.0,6.1965154083497245,8.892886141190731,1
eb1ec38ff1,49,320.0,2,0.6923076923076923,0.0,5,320.0,49.0,5.771441123130016,3.912023005428146,1
eb1f5929ce,234,202.01266666666663,1,1.0,0.0,13,202.01266666666663,234.0,5.313268374467895,5.459585514144159,6
eb22abd43f,1,400.0,1,0.0,0.0,1,400.0,1.0,5.993961427306569,0.6931471805599453,2
eb22d467f0,1,12000000.0,1,0.0,0.0,1,60062.99999999974,1.0,11.00316593938623,0.6931471805599453,2
eb2367dbc4,20,115.5,1,1.0,0.0,1,115.5,20.0,4.757891273005756,3.044522437723423,0
eb23b98cf4,111,150.0,1,1.0,0.0,1,150.0,111.0,5.017279836814924,4.718498871295094,0
eb252b2a73,109,248.2275,1,1.0,0.0,4,248.2275,109.0,5.518366133954856,4.700480365792417,0
eb25a1b92f,33,142.5,1,1.0,0.0,2,142.5,33.0,4.966335035199676,3.5263605246161616,0
eb25f4d4e6,108,958.7272727272727,1,1.0,0.0,7,958.7272727272727,108.0,6.866649153191324,4.691347882229144,0
eb2749dfb7,10,396.3333333333333,1,1.0,0.0,1,396.3333333333333,10.0,5.984775558957185,2.3978952727983707,0
eb276fa331,1597,2042.408333333333,1,1.0,0.0,1,2042.408333333333,1597.0,7.6223744443193775,7.37650812632622,0
eb2866c2b5,226,489.0,1,1.0,0.0,1,489.0,226.0,6.194405391104672,5.424950017481403,0
eb2a4f19a9,3,4130.0,2,1.0,0.0,1,4130.0,3.0,8.326274787396764,1.3862943611198906,1
eb2a64f36a,33,1199.0,1,1.0,0.0,1,1199.0,33.0,7.090076835776092,3.5263605246161616,0
eb2ab63a82,3,2349.35,1,1.0,0.0,1,2349.35,3.0,7.762319532218527,1.3862943611198906,0
eb2b45a2f9,820,197.5,1,1.0,0.0,2,197.5,820.0,5.290789100127245,6.710523109452428,0
eb2d845c0f,45,699.9,1,1.0,0.0,1,699.9,45.0,6.552365223506279,3.828641396489095,0
eb2e263b7c,1,1750.0,1,1.0,0.0,1,1750.0,1.0,7.467942332285852,0.6931471805599453,0
eb3189fab4,7,950.0,1,1.0,0.0,1,950.0,7.0,6.85751406254539,2.079441541679836,0
eb31f85b89,7,279.45,1,1.0,0.0,2,279.45,7.0,5.636395455954346,2.079441541679836,0
eb321c66cd,1,299.0,1,0.0,0.0,1,299.0,1.0,5.703782474656201,0.6931471805599453,2
eb331ce68b,5,404.9166666666667,1,1.0,0.0,1,404.9166666666667,5.0,6.006147884018542,1.791759469228055,0
eb35462ffb,8,351.6666666666667,1,1.0,0.0,1,351.6666666666667,8.0,5.865523323750135,2.19722457733622,0
eb37b76597,6,549.0,1,1.0,0.0,1,549.0,6.0,6.309918278226516,1.9459101490553128,0
eb3836575a,7,135.0,1,1.0,0.0,1,135.0,7.0,4.912654885736052,2.079441541679836,0
eb38e8b13b,14,699.4,1,1.0,0.0,5,699.4,14.0,6.551651600411697,2.70805020110221,0
eb39903e87,1,2200.0,1,0.0,0.0,1,2200.0,1.0,7.696667081526462,0.6931471805599453,2
eb39f8706a,6,982.3333333333334,1,1.0,0.0,2,982.3333333333334,6.0,6.890948160665756,1.9459101490553128,0
eb3eb42b5a,72,3642.8,2,1.0,0.0,3,3642.8,72.0,8.200782372131584,4.290459441148391,1
eb3ff4156c,0,1000.0,1,0.0,0.0,1,1000.0,0.0,6.90875477931522,0.0,2
eb400e9f49,505,202.5,1,1.0,0.0,3,202.5,505.0,5.31566600488265,6.226536669287466,0
eb434fe6b9,874,442.0225,1,1.0,0.0,13,442.0225,874.0,6.093620558823084,6.774223886357614,6
eb45010cc6,292,4957.0,1,1.0,0.0,2,4957.0,292.0,8.508757712595136,5.680172609017068,0
eb4e46e037,1,552.5,1,1.0,0.0,1,552.5,1.0,6.316261752148692,0.6931471805599453,0
eb4eb36466,10,775.0,1,0.3,0.0,3,775.0,10.0,6.654152520183219,2.3978952727983707,2
eb4f09fb80,86,90.0,1,1.0,0.0,1,90.0,86.0,4.51085950651685,4.465908118654584,0
eb4feabb57,1,899.0,1,1.0,0.0,1,899.0,1.0,6.802394763324311,0.6931471805599453,0
eb519ce752,4,1240.0,1,1.0,0.0,1,1240.0,4.0,7.123672785204607,1.6094379124341005,0
eb528b8a86,44,2327.816,2,0.95,0.0,2,2327.816,44.0,7.753115262899052,3.80666248977032,1
eb529aa559,1,2183.93,1,1.0,0.0,1,2183.93,1.0,7.689339070403235,0.6931471805599453,0
eb539a2de9,4085,329.25,1,1.0,0.0,3,329.25,4085.0,5.799849943402434,8.315321775377567,0
eb57660d1f,1,18000.0,1,0.0,0.0,1,18000.0,1.0,9.798182590890704,0.6931471805599453,2
eb580d7541,27,184.76,1,1.0,0.0,1,184.76,27.0,5.224455517949582,3.332204510175204,0
eb5856a33d,1,1000.0,1,0.0,0.0,1,1000.0,1.0,6.90875477931522,0.6931471805599453,2
eb5a37c328,3603,209.844,1,1.0,0.0,5,209.844,3603.0,5.3511185235391645,8.189799618728228,0
eb5ba41edc,19,299.0,1,1.0,0.0,1,299.0,19.0,5.703782474656201,2.995732273553991,0
eb626c96fe,192,451.2857142857143,2,1.0,0.0,5,451.2857142857143,192.0,6.114314091385644,5.262690188904886,1
eb62e9d3fe,1,1700.0,1,0.0,0.0,1,1700.0,1.0,7.438971592395862,0.6931471805599453,2
eb6349ce00,4,255.55,1,1.0,0.0,1,255.55,4.0,5.547323577387973,1.6094379124341005,0
eb6715a320,4,1265.0333333333333,1,1.0,0.0,1,1265.0333333333333,4.0,7.143643932004685,1.6094379124341005,0
eb67f0124f,9,313.75,2,1.0,0.0,4,313.75,9.0,5.751778672924456,2.302585092994046,1
eb699904ce,72,516.0,1,1.0,0.0,4,516.0,72.0,6.248042874508429,4.290459441148391,0
eb69ccdad8,36,2149.0025,1,1.0,0.0,3,2149.0025,36.0,7.67322428391173,3.610917912644224,0
eb6a2c2f4e,756,1014.225,1,1.0,0.0,1,1014.225,756.0,6.92286554178649,6.6293632534374485,0
eb6a74da13,2800,708.5314285714286,2,1.0,0.0,5,708.5314285714286,2800.0,6.564604792407507,7.937731775260109,1
eb6b531254,0,650.0,1,0.0,0.0,1,650.0,0.0,6.478509642208569,0.0,2
eb6cb1a96e,2,2992.5,1,1.0,0.0,1,2992.5,2.0,8.004198550365407,1.0986122886681098,0
eb6da029ae,500,116.0,1,1.0,0.0,1,116.0,500.0,4.762173934797756,6.2166061010848646,0
eb6e44a096,1,35.0,1,1.0,0.0,1,35.0,1.0,3.58351893845611,0.6931471805599453,0
eb6fb55d3c,2,250.0,1,1.0,0.0,1,250.0,2.0,5.525452939131784,1.0986122886681098,0
eb6fea7061,1,8970.0,1,0.0,0.0,1,8970.0,1.0,9.101752431559284,0.6931471805599453,2
eb70471eff,15,322.05,1,1.0,0.0,1,322.05,15.0,5.777807110004175,2.772588722239781,0
eb70e62e9f,461,98.33,1,1.0,0.0,2,98.33,461.0,4.598447640227264,6.135564891081739,0
eb7379bfa4,1,3500.0,1,0.0,0.0,1,3500.0,1.0,8.160803920954665,0.6931471805599453,2
eb73d21195,201,119.0,1,1.0,0.0,2,119.0,201.0,4.787491742782046,5.308267697401205,0
eb73ee1d73,1000,290.0,1,1.0,0.0,1,290.0,1000.0,5.673323267171493,6.90875477931522,0
eb76646b3f,1,30000.0,1,1.0,0.0,1,30000.0,1.0,10.308985993422082,0.6931471805599453,0
eb76ee3b3f,5,351.12,1,1.0,0.0,1,351.12,5.0,5.863972026592705,1.791759469228055,0
eb78852cd3,5,1849.0,1,1.0,0.0,1,1849.0,5.0,7.52294091807237,1.791759469228055,0
eb789c5c31,81,320.0,1,1.0,0.0,1,320.0,81.0,5.771441123130016,4.406719247264253,0
eb7b6b25b6,1,950.0,1,1.0,0.0,1,950.0,1.0,6.85751406254539,0.6931471805599453,0
eb7bb35afa,84,199.66,1,1.0,0.0,1,199.66,84.0,5.301611933497466,4.442651256490317,0
eb7f2c7ed7,104,5173.25,1,1.0,0.0,2,5173.25,104.0,8.551449680094327,4.653960350157523,0
eb7fa9e1d9,5,248.79,1,1.0,0.0,1,248.79,5.0,5.520620564864553,1.791759469228055,0
eb801db3de,97,115.0,1,1.0,0.0,1,115.0,97.0,4.7535901911063645,4.584967478670572,0
eb805f4b1b,42,123.2,1,1.0,0.0,2,123.2,42.0,4.821893169499378,3.7612001156935615,0
eb806281e5,1,79.99,1,1.0,0.0,1,79.99,1.0,4.3943256902608985,0.6931471805599453,0
eb808a2e39,118,477.75,1,1.0,0.0,1,477.75,118.0,6.171178540494855,4.77912349311153,0
eb815c905e,82,300.585,1,1.0,0.0,2,300.585,82.0,5.709051900148976,4.418840607796598,0
eb82d16d54,1,24000.0,1,1.0,0.0,1,24000.0,1.0,10.085850775128716,0.6931471805599453,0
eb8325bda2,5,1029.0,1,1.0,0.0,1,1029.0,5.0,6.937314081223682,1.791759469228055,0
eb839d895b,1,675.0,1,1.0,0.0,1,675.0,1.0,6.516193076042964,0.6931471805599453,0
eb83cee81c,53,265.5,1,1.0,0.0,1,265.5,53.0,5.585374243605899,3.9889840465642745,0
eb89b9e103,110,1166.75,1,1.0,0.0,1,1166.75,110.0,7.062834099382218,4.709530201312334,0
eb8bccb6b6,134,747.8333333333334,1,1.0,0.1666666666666666,1,747.8333333333334,134.0,6.618516439842105,4.90527477843843,0
eb8be2427a,142,284.1,1,1.0,0.0,8,284.1,142.0,5.652839995918626,4.962844630259907,6
eb8e204df1,39,475.6666666666667,1,1.0,0.0,1,475.6666666666667,39.0,6.166817434585844,3.688879454113936,0
eb91507d95,4798,2186.1766666666667,2,1.0,0.0,2,2186.1766666666667,4798.0,7.690366797783056,8.476162841858246,1
eb93302dd5,109,283.1,1,1.0,0.0,1,283.1,109.0,5.649326288860142,4.700480365792417,0
eb949ed7ae,1,380.0,1,0.0,0.0,1,380.0,1.0,5.942799375126701,0.6931471805599453,2
eb967be5b5,12,750.0,1,1.0,0.0,1,750.0,12.0,6.621405651764134,2.5649493574615367,0
eb9817a414,6,4796.333333333333,2,1.0,0.0,1,4796.333333333333,6.0,8.47581548696226,1.9459101490553128,1
eb98ace12f,13,185.19,1,1.0,0.0,1,185.19,13.0,5.226767657707961,2.6390573296152584,0
eb9d476aef,6575,292.75,1,0.875,0.0,6,292.75,6575.0,5.682729065458369,8.791181936736017,0
eb9f70b7f3,49,841.58,1,1.0,0.0,1,841.58,49.0,6.736468613208144,3.912023005428146,0
eba11de4d5,1,400.0,1,0.0,0.0,1,400.0,1.0,5.993961427306569,0.6931471805599453,2
eba40ad0b4,1,500.0,1,0.0,0.0,1,500.0,1.0,6.2166061010848646,0.6931471805599453,2
eba4e4b66a,1,50000.0,1,0.0,0.0,1,50000.0,1.0,10.819798284210286,0.6931471805599453,2
eba57934df,12,451.6133333333333,1,0.0833333333333333,0.0,1,451.6133333333333,12.0,6.115038192185166,2.5649493574615367,2
eba65fe389,3088,376.035,1,1.0,0.0,2,376.035,3088.0,5.932338021335099,8.035602692918582,0
eba70c402d,1,50000.0,1,0.0,0.0,1,50000.0,1.0,10.819798284210286,0.6931471805599453,2
ebaa06c522,83,88.83,1,1.0,0.0,1,88.83,83.0,4.497918995241116,4.430816798843313,0
ebab92ce8c,14,380.0,1,1.0,0.0,1,380.0,14.0,5.942799375126701,2.70805020110221,0
ebabd7311f,9,299.25,1,1.0,0.0,1,299.25,9.0,5.704615460960093,2.302585092994046,0
ebad1913a1,67,249.0,1,1.0,0.0,1,249.0,67.0,5.521460917862246,4.219507705176107,0
ebad770016,11,890.0,1,1.0,0.0,1,890.0,11.0,6.792344427470809,2.4849066497880004,0
ebada71ee5,5,178.08,1,1.0,0.0,1,178.08,5.0,5.187832633372765,1.791759469228055,0
ebae725018,2,350.0,1,1.0,0.0,1,350.0,2.0,5.860786223465865,1.0986122886681098,0
ebaf147e58,1,426.0,1,1.0,0.0,1,426.0,1.0,6.056784013228625,0.6931471805599453,0
ebb37ae138,11,222.415,1,1.0,0.0,2,222.415,11.0,5.409031028517113,2.4849066497880004,0
ebb42b9880,2,240.0,1,1.0,0.0,1,240.0,2.0,5.484796933490655,1.0986122886681098,0
ebb7a22b09,1,4000.0,1,0.0,0.0,1,4000.0,1.0,8.294299608857235,0.6931471805599453,2
ebb80a809e,35,199.0,1,1.0,0.0,1,199.0,35.0,5.298317366548036,3.58351893845611,0
ebb8bd60e9,9992,91.0,1,1.0,0.0,1,91.0,9992.0,4.5217885770490405,9.209640126861787,0
ebbb5d901c,7,2259.0,1,1.0,0.0,1,2259.0,7.0,7.723120092266331,2.079441541679836,0
ebbdd36b57,14,1199.0,1,1.0,0.0,1,1199.0,14.0,7.090076835776092,2.70805020110221,0
ebc1d521c5,96,746.0,1,1.0,0.0,2,746.0,96.0,6.616065185132817,4.574710978503383,0
ebc3a200cb,11,9700.0,1,1.0,0.0,1,9700.0,11.0,9.179984251961285,2.4849066497880004,0
ebc3cf5569,1,550.0,1,0.0,0.0,1,550.0,1.0,6.311734809152915,0.6931471805599453,2
ebc4c4bfb4,232,142.5,1,1.0,0.0,1,142.5,232.0,4.966335035199676,5.4510384535657,0
ebc5e0f243,276,2144.713333333333,2,1.0,0.0,4,2144.713333333333,276.0,7.671227332410073,5.6240175061873385,1
ebc68bf70d,3222,100.46720588235294,2,1.0,0.0,15,100.46720588235294,3222.0,4.619735651520343,8.078067881815437,6
ebc8af4e84,6,421.1666666666667,1,1.0,0.0,1,421.1666666666667,6.0,6.04540018077362,1.9459101490553128,0
ebcc63e3ae,12,999.99,1,1.0,0.0,1,999.99,12.0,6.90874478925533,2.5649493574615367,0
ebccb5e3f8,137,485.185,1,1.0,0.0,4,485.185,137.0,6.186589209904666,4.927253685157205,0
ebcd453323,3,6200.0,1,1.0,0.0,1,6200.0,3.0,8.732465848349879,1.3862943611198906,0
ebcfc27159,29,9000.0,1,0.0,0.0,1,9000.0,29.0,9.105090961257083,3.4011973816621555,2
ebd0556da0,11,249.0,1,1.0,0.0,1,249.0,11.0,5.521460917862246,2.4849066497880004,0
ebd0635fe4,117,130.0,1,1.0,0.0,1,130.0,117.0,4.875197323201151,4.770684624465665,0
ebd21eb8a7,58,689.7166666666667,2,1.0,0.0,1,689.7166666666667,58.0,6.537729705913352,4.07753744390572,1
ebd37ef442,142,149.7175,1,1.0,0.0,1,149.7175,142.0,5.015407223641654,4.962844630259907,0
ebd46c8dfd,2,595.5,1,0.0,0.0,1,595.5,2.0,6.3910792415379705,1.0986122886681098,2
ebd559dba1,1,8500.0,1,0.0,0.0,1,8500.0,1.0,9.04793908261736,0.6931471805599453,2
ebd5a5c19a,1649,445.0,1,1.0,0.0,2,445.0,1649.0,6.100318952020064,7.408530566894626,0
ebd85bca26,14,303.46666666666664,1,1.0,0.0,1,303.46666666666664,14.0,5.718561612082789,2.70805020110221,0
ebd8d4823a,1,600.0,1,1.0,0.0,1,600.0,1.0,6.398594934535208,0.6931471805599453,0
ebde00375e,2,824.0,1,1.0,0.0,2,824.0,2.0,6.715383386334681,1.0986122886681098,0
ebde8a17e5,7,990.0,1,1.0,0.0,1,990.0,7.0,6.898714534329988,2.079441541679836,0
ebdea72bfa,610,136.565,1,1.0,0.0,2,136.565,610.0,4.924096532679017,6.415096959171596,0
ebe0aeb7b7,1,1049.0,1,0.0,0.0,1,1049.0,1.0,6.956545443151569,0.6931471805599453,2
ebe1c6a7fc,3,5900.0,1,1.0,0.0,1,5900.0,3.0,8.682877107057168,1.3862943611198906,0
ebe1d9deee,1003,906.007391304348,2,1.0,0.0,7,906.007391304348,1003.0,6.810150599259824,6.911747300251674,1
ebe56852f0,1,1300.0,1,0.0,0.0,1,1300.0,1.0,7.170888478512505,0.6931471805599453,2
ebe59d5ef8,2,800.0,1,1.0,0.0,1,800.0,2.0,6.68586094706836,1.0986122886681098,0
ebe607e88e,16,662.88,1,1.0,0.0,1,662.88,16.0,6.498101410252518,2.833213344056216,0
ebe6b172b5,1,3400.0,1,0.0,0.0,1,3400.0,1.0,8.131824785007195,0.6931471805599453,2
ebe7b25c4e,2,336.52,1,1.0,0.0,1,336.52,2.0,5.821624767816084,1.0986122886681098,0
ebe850977d,3,1000.0,1,1.0,0.0,1,1000.0,3.0,6.90875477931522,1.3862943611198906,0
ebea5c6042,54,9165.0,1,1.0,0.5,3,9165.0,54.0,9.123256265069069,4.007333185232471,4
ebeb2a2eb7,93,1055.5122222222224,2,1.0,0.0,3,1055.5122222222224,93.0,6.962728405585715,4.543294782270004,1
ebebaaf885,3618,3176.406393442622,2,1.0,0.0,5,3176.406393442622,3618.0,8.06382054344561,8.193953023563742,1
ebecbe0c8f,8,2995.0,1,1.0,0.0,1,2995.0,8.0,8.005033344637111,2.19722457733622,0
ebede5a4df,18720,1053.3014925373134,2,1.0,0.0,6,1053.3014925373134,18720.0,6.960633734248518,9.837401167408268,1
ebeedfe63b,96,599.0,1,1.0,0.0,1,599.0,96.0,6.396929655216146,4.574710978503383,0
ebef1e01a8,1,690.0,1,0.0,0.0,1,690.0,1.0,6.53813982376767,0.6931471805599453,2
ebef69d9ec,7,7383.333333333333,1,1.0,0.0,1,7383.333333333333,7.0,8.907115917814565,2.079441541679836,0
ebf0610354,1,4500.0,1,0.0,0.0,1,4500.0,1.0,8.412054873292933,0.6931471805599453,2
ebf47ea994,35,1165.6666666666667,1,1.0,0.0,2,1165.6666666666667,35.0,7.061905958809396,3.58351893845611,0
ebf94112e5,123,213.5,1,1.0,0.0,2,213.5,123.0,5.368309738368072,4.820281565605037,0
ebfcf5c954,4,1030.6833333333334,1,0.6666666666666666,0.0,3,1030.6833333333334,4.0,6.938947051408948,1.6094379124341005,0
ebfd0140f2,2462,558.6708333333333,2,1.0,0.0,9,558.6708333333333,2462.0,6.327348813289401,7.809135398120538,6
ebfdfeee34,120,550.14,1,1.0,0.0,1,550.14,120.0,6.311988860363746,4.795790545596741,0
ebfe6b6d42,6,30000.0,1,1.0,0.0,1,30000.0,6.0,10.308985993422082,1.9459101490553128,0
ebfee0e0e3,2,350.0,1,0.0,0.0,1,350.0,2.0,5.860786223465865,1.0986122886681098,2
ec00a7ab37,1,62999.0,1,0.0,0.0,1,60062.99999999974,1.0,11.00316593938623,0.6931471805599453,2
ec00b5ddf4,9989,3299.0,1,1.0,0.0,1,3299.0,9989.0,8.101677747454572,9.2093398716426,0
ec017506c0,649,182.135,1,1.0,0.0,4,182.135,649.0,5.2102235857889285,6.476972362889683,0
ec01ccb9e1,20,95.0,1,1.0,0.0,1,95.0,20.0,4.564348191467836,3.044522437723423,0
ec038bfa7e,18,109.5,1,1.0,0.0,2,109.5,18.0,4.705015520957808,2.9444389791664403,0
ec06a9e5a0,309,380.0,1,1.0,0.0,1,380.0,309.0,5.942799375126701,5.736572297479192,0
ec082f6572,28,599.0,1,1.0,0.0,1,599.0,28.0,6.396929655216146,3.367295829986474,0
ec08c22252,947,403.0969696969697,2,1.0,0.0,1,403.0969696969697,947.0,6.001654873162398,6.854354502255021,1
ec09712454,42,387.6,1,1.0,0.0,1,387.6,42.0,5.96255053694334,3.7612001156935615,0
ec0a0f10e3,1,399.0,1,1.0,0.0,1,399.0,1.0,5.991464547107982,0.6931471805599453,0
ec0b25dc38,200,320.62,1,1.0,0.0,1,320.62,200.0,5.773370724425878,5.303304908059076,0
ec0b761561,1,1000.0,1,0.0,0.0,1,1000.0,1.0,6.90875477931522,0.6931471805599453,2
ec0bcb2bc4,6,1300.0,1,0.0,0.0,1,1300.0,6.0,7.170888478512505,1.9459101490553128,2
ec0ead5a21,1,298.0,1,1.0,0.0,1,298.0,1.0,5.700443573390687,0.6931471805599453,0
ec13a553c4,6,695.0,1,1.0,0.0,2,695.0,6.0,6.54534966033442,1.9459101490553128,0
ec13afccc8,69,2425.0,1,1.0,0.0,1,2425.0,69.0,7.793999089503996,4.248495242049359,0
ec14020a2f,19,3503.285714285714,1,1.0,0.0,5,3503.285714285714,19.0,8.161741988197221,2.995732273553991,0
ec157a0762,34,531.6666666666666,1,1.0,0.0,2,531.6666666666666,34.0,6.27789583765811,3.555348061489413,0
ec16de58fc,16,452.5,1,1.0,0.0,2,452.5,16.0,6.116995269555192,2.833213344056216,0
ec1bb22b4a,77,389.825,1,1.0,0.0,2,389.825,77.0,5.968259889463388,4.356708826689592,0
ec1f7b041b,123,434.0,1,1.0,0.0,1,434.0,123.0,6.075346031088684,4.820281565605037,0
ec1fb3c1f2,19,1789.0,1,1.0,0.0,1,1789.0,19.0,7.489970898834801,2.995732273553991,0
ec203280ce,385,308.45,1,1.0,0.0,2,308.45,385.0,5.73479652818537,5.955837369464831,0
ec213e9c9e,6,6719.0,1,0.0,0.0,2,6719.0,6.0,8.812843433517195,1.9459101490553128,2
